gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,countryCode,locality,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1421433074,2e8ffb5b-d515-4245-abd4-dc4f6b20955d,urn:catalog:FCA-UAEM:CODAGEM:22244:a7d12fd569b8182df6cb6bd6461e5594,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,,0.8 km al suroeste de El Desierto del Carmen,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,1050.0,1050.0,0.0,0.0,2009-09-29T00:00:00Z,29,9,2009,2880526,2880526,PRESERVED_SPECIMEN,FCA-UAEM,CODAGEM,22244,,E. L¢pez-Pati§o,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),E. L¢pez-Pati§o; B. Vanegas; D. Szeszko; C. Viveros; L. Ceballos; M. Garc°a,,,2018-12-08T20:04:43.870Z,,ELEVATION_MIN_MAX_SWAPPED;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1417785792,57746ff2-ac01-4889-899f-713f4de3226d,urn:catalog:CNS-UT:LL:00370436:ca2b1310b238bfffb26b91b196f9a245,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus schippii Standl.,GT,Camp 36 British Honduras-Guatemala survey,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,420.0,420.0,0.0,0.0,1934-06-23T00:00:00Z,23,6,1934,2880527,2880526,PRESERVED_SPECIMEN,CNS-UT,LL,370436,,NO DISPONIBLE,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),W. A. Schipp,ISOTYPE,,2018-12-08T11:20:17.824Z,,ELEVATION_MIN_MAX_SWAPPED;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1322412559,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3e67cb1f2-cf6c-4717-98cb-58dc95887287,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus davidsoniae Standl.,PA,,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1938-07-06T00:00:00Z,6,7,1938,2880529,2880526,PRESERVED_SPECIMEN,US,Botany,1820785,864,,,CC0_1_0,,M. Davidson,ISOTYPE,,2018-12-27T04:59:14.965Z,,
1321662255,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3c5385eca-4983-494b-928d-833b3b2dec25,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,S. BartolomÇ.,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1841-10-01T00:00:00Z,,10,1841,2880526,2880526,PRESERVED_SPECIMEN,US,Botany,291246,s.n.,,,CC0_1_0,,F. M. Liebmann,,,2018-12-07T14:33:37.321Z,,
1320772516,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/39dea455d-84aa-4fa1-a716-c8b335925dd3,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus strombocarpa Liebm.,MX,San Bartolome.,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1841-11-01T00:00:00Z,,11,1841,2880532,2880526,PRESERVED_SPECIMEN,US,Botany,291252,---,,,CC0_1_0,,F. M. Liebmann,,,2018-12-06T01:22:59.531Z,,
1320101164,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38033cdc6-ebcd-4c90-bd5e-8c305ed9e051,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,San. BartolomÇ.,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1841-01-01T00:00:00Z,,,1841,2880526,2880526,PRESERVED_SPECIMEN,US,Botany,1265036,3510,,,CC0_1_0,,F. M. Liebmann,,,2018-12-06T01:16:29.517Z,,
1320047829,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/37ddb2e8e-c380-4182-a84e-c88c69a20a97,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus davidsoniae Standl.,PA,,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1963-02-27T00:00:00Z,27,2,1963,2880529,2880526,PRESERVED_SPECIMEN,US,Botany,USw16610,1124,,,CC0_1_0,,"W. L. Stern, R. H. Eyde & E. S. Ayensu",,,2018-12-06T01:15:56.145Z,,
1319627612,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/36b46c261-9a25-4404-87be-ec2c55af29d5,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,S. BartolomÇ.,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1841-01-01T00:00:00Z,,,1841,2880526,2880526,PRESERVED_SPECIMEN,US,Botany,1265035,3492,,,CC0_1_0,,F. M. Liebmann,,,2018-12-08T22:05:53.885Z,,
1315975313,169fa761-2fb9-4022-93bd-e22b7a062efd,1077926,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,PA,Honda,0870a77b-587c-4369-a8ed-bc3d347b8e1c,8.7534,-82.2394,,,1155.0,,,,2012-04-18T00:00:00Z,18,4,2012,2880526,2880526,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,Leho Tedersoo,,,,2018-12-09T14:24:29.580Z,,
1315975242,169fa761-2fb9-4022-93bd-e22b7a062efd,1077880,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,PA,Fortuna,0870a77b-587c-4369-a8ed-bc3d347b8e1c,8.7611,-82.2177,,,1155.0,,,,2012-02-12T00:00:00Z,12,2,2012,2880526,2880526,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,Leho Tedersoo,,,,2018-12-09T14:24:29.529Z,,
1315975169,169fa761-2fb9-4022-93bd-e22b7a062efd,1077735,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,PA,Fortuna,0870a77b-587c-4369-a8ed-bc3d347b8e1c,8.7611,-82.2177,,,1155.0,,,,2012-02-12T00:00:00Z,12,2,2012,2880526,2880526,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,Leho Tedersoo,,,,2018-12-09T14:24:29.456Z,,
1315975124,169fa761-2fb9-4022-93bd-e22b7a062efd,1077694,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,PA,Fortuna,0870a77b-587c-4369-a8ed-bc3d347b8e1c,8.7611,-82.2177,,,1155.0,,,,2012-02-12T00:00:00Z,12,2,2012,2880526,2880526,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,Leho Tedersoo,,,,2018-12-09T14:24:29.422Z,,
1261568464,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:897884,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,R.B. Monteverde; Cordillera de Tilar†n. Cerro Plano. Finca de Sociedad Valverde & Arguedas.,90fd6680-349f-11d8-aa2d-b8a03c50a862,10.31,-84.81,,,1450.0,50.0,,,1991-11-15T00:00:00Z,15,11,1991,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,897884,Bello Carranza 4107,J.F. Morales,2004-01-01T00:00:00Z,CC_BY_4_0,Missouri Botanical Garden,Erick Bello C.|Eladio Cruz L.|Roy Cruz,,,2018-12-06T19:24:56.135Z,,GEODETIC_DATUM_ASSUMED_WGS84
1261561413,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:891488,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Fila Coste§a, carretera entre San Isidro y Dominical, ca. 15 km southwest de San Isidro.",90fd6680-349f-11d8-aa2d-b8a03c50a862,9.325,-83.761111,,,1000.0,,,,1992-07-10T00:00:00Z,10,7,1992,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,891488,Hammel 18541,J. Morales,2002-01-01T00:00:00Z,CC_BY_4_0,Missouri Botanical Garden,Barry E. Hammel,,,2018-12-06T19:24:52.699Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1261557619,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:888032,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,Cordillera de Talamanca. Camino a Las Alturas. Faldas Cerro Cot¢n.,90fd6680-349f-11d8-aa2d-b8a03c50a862,8.916667,-82.8,,,1300.0,,,,1994-09-09T00:00:00Z,9,9,1994,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,888032,JimÇnez Madrigal 1649,"K. Nixon, Jan 2002 (BH)",,CC_BY_4_0,Missouri Botanical Garden,Qu°rico JimÇnez,,,2018-12-06T19:24:50.864Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1261419360,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:701851,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Jard°n Bot†nico Wilson. Primary forest on slopes and ridges to W of R°o Jaba, 1.5-2 km SW of Las Cruces de Coto Brus.",90fd6680-349f-11d8-aa2d-b8a03c50a862,8.783333,-82.966667,,,1140.0,,,,1989-01-24T00:00:00Z,24,1,1989,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,701851,Grayum 9299,"K. Nixon, BH)",2002-01-01T00:00:00Z,CC_BY_4_0,Missouri Botanical Garden,Michael H. Grayum,,,2018-12-06T19:23:45.380Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1261419283,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:701765,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,BZ,"Slate Creek, on Chiquibul road. 20 km N of Augustine, Mountain Pine Ridge Forest Reserve. Broadleaved riparian forest",90fd6680-349f-11d8-aa2d-b8a03c50a862,17.05,-88.95,,,390.0,,,,1988-08-01T00:00:00Z,,8,1988,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,701765,Meave 1221,R. Liesner,1989-01-01T00:00:00Z,CC_BY_4_0,Missouri Botanical Garden,Jorge A. Meave|Augustine How,,,2018-12-06T19:23:45.230Z,,GEODETIC_DATUM_ASSUMED_WGS84
1261419114,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:701617,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,Reserva Forestal San Ram¢n Sendero de entrada a la Estaci¢n R°o San Lorencito,90fd6680-349f-11d8-aa2d-b8a03c50a862,10.20361,-84.6,,,875.0,25.0,,,1990-09-25T00:00:00Z,25,9,1990,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,701617,G¢mez-Laurito 12014,J. G¢mez-Laurito IX/,1990-01-01T00:00:00Z,CC_BY_4_0,Missouri Botanical Garden,Jorge G¢mez-Laurito|Rodolfo Ortiz,,,2018-12-06T19:23:45.241Z,,GEODETIC_DATUM_ASSUMED_WGS84
1261418892,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:701409,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Foothills of the Cordillera de Talamanca, between Agua Caliente and the R°o Canasta.",90fd6680-349f-11d8-aa2d-b8a03c50a862,8.991667,-82.958333,,,1475.0,175.0,,,1984-09-05T00:00:00Z,5,9,1984,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,701409,Davidse 28359,"K. Nixon, (BH)",2002-01-01T00:00:00Z,CC_BY_4_0,Missouri Botanical Garden,Gerrit Davidse|Gerardo Herrera Ch.|Michael H. Grayum,,,2018-12-06T19:23:45.041Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1261418696,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:701226,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Monteverde community, lower montane moist forest",90fd6680-349f-11d8-aa2d-b8a03c50a862,10.3,-84.8,,,1425.0,25.0,,,1991-03-08T00:00:00Z,8,3,1991,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,701226,Sork 9,V. Sork,1991-01-01T00:00:00Z,CC_BY_4_0,Missouri Botanical Garden,V.L. Sork|William A. Haber|N. Schellhorn,,,2018-12-06T19:23:45.021Z,,GEODETIC_DATUM_ASSUMED_WGS84
1261418686,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:701224,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Foothills of the Cordillera de Talamanca, forested valley of the R°o Cot¢n between Sitio Cot¢n (Cotonsito), and Sitio Tablas.",90fd6680-349f-11d8-aa2d-b8a03c50a862,8.95,-82.766667,,,1550.0,50.0,,,1983-09-02T00:00:00Z,2,9,1983,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,701224,Davidse 24494,"K. Nixon,  (BH)",2002-01-01T00:00:00Z,CC_BY_4_0,Missouri Botanical Garden,Gerrit Davidse,,,2018-12-06T19:23:45.088Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1261418684,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:701216,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Forest along trail between Las Alturas and Cotonsito, along the R°o Cot¢n.",90fd6680-349f-11d8-aa2d-b8a03c50a862,8.941667,-82.8,,,1400.0,,,,1983-08-31T00:00:00Z,31,8,1983,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,701216,Davidse 24364,"K. Nixon, Jan 2002 (BH)",,CC_BY_4_0,Missouri Botanical Garden,Gerrit Davidse,,,2018-12-06T19:23:44.961Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1261418679,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:701209,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,NI,Cerro El Picacho; lower montane forest. Transect # 2,90fd6680-349f-11d8-aa2d-b8a03c50a862,13.0,-85.91666,,,1420.0,,,,1984-01-05T00:00:00Z,5,1,1984,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,701209,Gentry 44021,D. E. Breedlove,1994-01-01T00:00:00Z,CC_BY_4_0,Missouri Botanical Garden,Alwyn H. Gentry|W. D. Stevens|P.P. Moreno,,,2018-12-06T19:23:44.876Z,,GEODETIC_DATUM_ASSUMED_WGS84
1261418626,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:701153,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Monteverde community, lower montane moist forest",90fd6680-349f-11d8-aa2d-b8a03c50a862,10.3,-84.8,,,1425.0,25.0,,,1991-03-08T00:00:00Z,8,3,1991,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,701153,Sork 11,D. E. Breedlove (CAS),1994-01-01T00:00:00Z,CC_BY_4_0,Missouri Botanical Garden,V.L. Sork|William A. Haber|N. Schellhorn,,,2018-12-06T19:23:44.987Z,,GEODETIC_DATUM_ASSUMED_WGS84
1261418476,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:701018,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,NI,"Laguna Miraflores, ca. 26.1 km (by road) NE of Hwy 1 at Estel°.",90fd6680-349f-11d8-aa2d-b8a03c50a862,13.25,-86.25,,,1275.0,25.0,,,1981-06-10T00:00:00Z,10,6,1981,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,701018,Henrich 279,A. Pool,2005-01-01T00:00:00Z,CC_BY_4_0,Missouri Botanical Garden,J.E. Henrich|W. D. Stevens,,,2018-12-06T19:23:44.768Z,,GEODETIC_DATUM_ASSUMED_WGS84
1261021333,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:3588545,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,NI,"Reserva de Miraflor, comunidad el Zacaton.",90fd6680-349f-11d8-aa2d-b8a03c50a862,13.233333,-86.233333,,,1270.0,,,,2008-07-20T00:00:00Z,20,7,2008,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,3588545,Coronado Gonz†lez 4830,I. Coronado (HULE),2008-01-01T00:00:00Z,CC_BY_4_0,Missouri Botanical Garden,I. Coronado G.|J.M. Espelta|G. Peguera|S. Sabate,,,2018-12-06T19:20:25.488Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1261021312,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:3588538,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,NI,"Jalapa, cerro San Pedro.",90fd6680-349f-11d8-aa2d-b8a03c50a862,14.0,-86.133333,,,1600.0,,,,2008-07-21T00:00:00Z,21,7,2008,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,3588538,Coronado Gonz†lez 4823,I. Coronado (HULE),2008-01-01T00:00:00Z,CC_BY_4_0,Missouri Botanical Garden,I. Coronado G.|J.M. Espelta|G. Peguera|S. Sabate,,,2018-12-06T19:20:25.228Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1261009042,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:3577398,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,NI,"Road to Aranjuez, Cordillera Central de Nicaragua; cut-over and montane forest [42774-42795]",90fd6680-349f-11d8-aa2d-b8a03c50a862,13.025,-85.91666,,,1400.0,,,,1973-12-05T00:00:00Z,5,12,1973,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,3577398,Williams 42785,,,CC_BY_4_0,Missouri Botanical Garden,Louis O. Williams|Antonio Molina R.,,,2018-12-06T19:20:17.551Z,,GEODETIC_DATUM_ASSUMED_WGS84
1260600550,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:3207352,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"Monta§a Piedra Blanca, Laguna del Cofre, Reserva de La Biosfera El Triunfo. Zona de Amortiguamiento.",90fd6680-349f-11d8-aa2d-b8a03c50a862,15.626889,-92.647361,,,1756.0,,,,2005-01-15T00:00:00Z,15,1,2005,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,3207352,Reynoso Santos 492,K. Nixon,2008-01-01T00:00:00Z,CC_BY_4_0,Missouri Botanical Garden,Roberto Reynoso Santos,,,2018-12-09T00:37:10.758Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1260378429,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:3006385,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,NI,"El Arenal, between Aranjuez and Santa Martha; cut-over cloud forest",90fd6680-349f-11d8-aa2d-b8a03c50a862,13.01972,-85.92666,,,1400.0,,,,1967-03-07T00:00:00Z,7,3,1967,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,3006385,Molina Rosito 20348,,,CC_BY_4_0,Missouri Botanical Garden,Antonio Molina R.,,,2018-12-09T00:35:18.970Z,,GEODETIC_DATUM_ASSUMED_WGS84
1260377166,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:3005221,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,NI,"Santa Mar°a de Ostuma, Cordillera Central de Nicaragua; cloud forest",90fd6680-349f-11d8-aa2d-b8a03c50a862,13.0,-85.91666,,,1400.0,,,,1967-01-07T00:00:00Z,7,1,1967,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,3005221,Molina Rosito 20114,,,CC_BY_4_0,Missouri Botanical Garden,Antonio Molina R.|Louis O. Williams,,,2018-12-09T00:35:18.321Z,,GEODETIC_DATUM_ASSUMED_WGS84
1260311351,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:2945654,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,NI,"Santa Mar°a de Ostuma, Cordillera Central de Nicaragua; cloud forest",90fd6680-349f-11d8-aa2d-b8a03c50a862,13.0,-85.91666,,,1500.0,,,,1963-01-11T00:00:00Z,11,1,1963,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,2945654,Williams 23589,,,CC_BY_4_0,Missouri Botanical Garden,Louis O. Williams|Antonio Molina R.|Terua P. Williams,,,2018-12-09T00:34:43.209Z,,GEODETIC_DATUM_ASSUMED_WGS84
1260309651,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:2944106,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,NI,"Finca Santa Mar°a de Ostuma, Cordillera Central de Nicaragua; cloud forest",90fd6680-349f-11d8-aa2d-b8a03c50a862,13.0,-85.91666,,,1375.0,25.0,,,1963-02-19T00:00:00Z,19,2,1963,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,2944106,Williams 24657,,,CC_BY_4_0,Missouri Botanical Garden,Louis O. Williams|Antonio Molina R.|Terua P. Williams,,,2018-12-09T00:34:42.258Z,,GEODETIC_DATUM_ASSUMED_WGS84
